['179', '卢旺达饭店', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p470419493.jpg', '导演:特瑞·乔治TerryGeorge   主演:唐·钱德尔DonCheadle/苏菲·奥...2004 / 英国南非意大利美国 / 剧情传记历史战争', '8.9', '342364人评价', '当这个世界闭上双眼，他却敞开了怀抱。']
['180', '背靠背，脸对脸', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505048077.jpg', '导演:黄建新JianxinHuang/杨亚洲YazhouYang   主演:牛振华ZhenhuaN...1994 / 中国大陆中国香港 / 剧情', '9.5', '146685人评价', '']
['181', '疯狂的石头', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p712241453.jpg', '导演:宁浩HaoNing   主演:郭涛TaoGuo/刘桦HuaLiu/连晋TeddyLin2006 / 中国大陆中国香港 / 喜剧犯罪', '8.6', '857770人评价', '中国版《两杆大烟枪》。']
['182', '记忆碎片', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p641688453.jpg', '导演:克里斯托弗·诺兰ChristopherNolan   主演:盖·皮尔斯GuyPearce/...2000 / 美国 / 犯罪剧情悬疑惊悚', '8.7', '625410人评价', '一个针管引发的血案。']
['183', '2001太空漫游', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2560717825.jpg', '导演:斯坦利·库布里克StanleyKubrick   主演:凯尔·杜拉KeirDullea/...1968 / 英国美国 / 科幻惊悚冒险', '8.9', '350201人评价', '现代科幻电影的开山之作，最伟大导演的最伟大影片。']
['184', '雨中曲', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1612355875.jpg', '导演:斯坦利·多南StanleyDonen/吉恩·凯利GeneKelly   主演:吉恩·...1952 / 美国 / 喜剧歌舞爱情', '9.1', '238715人评价', '骨灰级歌舞片。']
['185', '无间道2', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p958008320.jpg', '导演:刘伟强/麦兆辉   主演:陈冠希EdisonChen/余文乐ShawnYue/曾...2003 / 中国香港 / 剧情犯罪惊悚', '8.7', '507204人评价', '']
['186', '岁月神偷', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p456666151.jpg', '导演:罗启锐AlexLaw   主演:吴君如SandraNg/任达华SimonYam/钟绍...2010 / 中国香港中国大陆 / 剧情家庭', '8.7', '587089人评价', '岁月流逝，来日可追。']
['187', '小偷家族', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2530599636.jpg', '导演:是枝裕和HirokazuKoreeda   主演:中川雅也LilyFranky/安藤樱Sa...2018 / 日本 / 剧情犯罪家庭', '8.7', '841356人评价', '我们组成了家。']
['188', '无敌破坏王', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1735642656.jpg', '导演:瑞奇·莫尔RichMoore   主演:约翰·C·赖利JohnC.Reilly/萨拉...2012 / 美国 / 喜剧动画奇幻冒险', '8.7', '564923人评价', '迪士尼和皮克斯拿错剧本的产物。']
['189', '忠犬八公物语', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2603716224.jpg', '导演:神山征二郎SeijirôKôyama   主演:仲代达矢TatsuyaNakadai/...1987 / 日本 / 剧情', '9.2', '203300人评价', '养狗三日，便会对你终其一生。']
['190', '荒蛮故事', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2584519452.jpg', '导演:达米安·斯兹弗隆DamiánSzifron   主演:达里奥·葛兰帝内提Darío...2014 / 阿根廷西班牙 / 剧情喜剧犯罪', '8.8', '459882人评价', '始于荒诞，止于更荒诞。']
['191', '冰川时代', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1910895719.jpg', '导演:卡洛斯·沙尔丹哈CarlosSaldanha/克里斯·韦奇ChrisWedge   主演...2002 / 美国 / 喜剧动画冒险', '8.6', '639746人评价', '松鼠才是角儿。']
['192', '爆裂鼓手', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220776342.jpg', '导演:达米恩·查泽雷DamienChazelle   主演:迈尔斯·特勒MilesTeller/...2014 / 美国 / 剧情音乐', '8.7', '614019人评价', '这个世界从不善待努力的人，努力了也不一定会成功，但是知道自己在努力，就是活下去的动力。']
['193', '恐怖游轮', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p462470694.jpg', '导演:克里斯托弗·史密斯ChristopherSmith   主演:梅利莎·乔治Melissa...2009 / 英国澳大利亚 / 剧情悬疑惊悚', '8.5', '904553人评价', '不要企图在重复中寻找已经失去的爱。']
['194', '牯岭街少年杀人事件', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p848381236.jpg', '导演:杨德昌EdwardYang   主演:张震ChenChang/杨静怡LisaYang/张...1991 / 中国台湾 / 剧情犯罪', '8.9', '320927人评价', '弱者送给弱者的一刀。']
['195', '东京教父', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p456703618.jpg', '导演:今敏SatoshiKon   主演:江守彻ToruEmori/梅垣义明YoshiakiUme...2003 / 日本 / 剧情喜剧动画', '9.0', '249108人评价', '']
['196', '魔女宅急便', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456676352.jpg', '导演:宫崎骏HayaoMiyazaki   主演:高山南MinamiTakayama/佐久间玲Re...1989 / 日本 / 动画奇幻冒险', '8.7', '480087人评价', '宫崎骏的电影总让人感觉世界是美好的，阳光明媚的。']
['197', '大佛普拉斯', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg', '导演:黄信尧Hsin-yaoHuang   主演:庄益增YizengZhuang/陈竹昇Chu-sh...2017 / 中国台湾 / 剧情喜剧', '8.7', '492514人评价', '人们可以登上月球，却永远无法探索人们内心的宇宙。']
['198', '贫民窟的百万富翁', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2434249040.jpg', '导演:丹尼·鲍尔DannyBoyle/洛芙琳·坦丹LoveleenTandan   主演:戴夫...2008 / 英国 / 剧情爱情', '8.6', '766402人评价', '上帝之城+猜火车+阿甘正传+开心辞典=山寨富翁']
['199', '遗愿清单', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2676812053.jpg', '导演:罗伯·莱纳RobReiner   主演:杰克·尼科尔森JackNicholson/摩根...2007 / 美国 / 冒险喜剧剧情', '8.7', '485955人评价', '用剩余不多的时间，去燃烧整个生命。']
['200', '东邪西毒', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1982176012.jpg', '导演:王家卫KarWaiWong   主演:张国荣LeslieCheung/林青霞Brigitte...1994 / 中国香港中国台湾 / 剧情动作爱情武侠古装', '8.6', '595384人评价', '电影诗。']
['201', '你看起来好像很好吃', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p709670262.jpg', '导演:藤森雅也MasayaFujimori   主演:山口胜平KappeiYamaguchi/爱河...2010 / 日本 / 剧情动画儿童', '8.9', '346041人评价', '感情不分食草或者食肉。']
['202', '可可西里', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363208684.jpg', '导演:陆川ChuanLu   主演:多布杰Duobujie/张磊LeiZhang/亓亮QiL...2004 / 中国大陆中国香港 / 剧情犯罪', '8.9', '315729人评价', '坚硬的信仰。']
['203', '城市之光', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2170238828.jpg', '导演:CharlesChaplin   主演:查理·卓别林CharlesChaplin/弗吉尼亚·...1931 / 美国 / 喜剧剧情爱情', '9.3', '154900人评价', '永远的小人物，伟大的卓别林。']
['204', '黑天鹅', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2549648344.jpg', '导演:达伦·阿罗诺夫斯基DarrenAronofsky   主演:娜塔莉·波特曼Natalie...2010 / 美国 / 剧情惊悚', '8.6', '802189人评价', '黑暗之美。']
['205', '源代码', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p988260245.jpg', '导演:邓肯·琼斯DuncanJones   主演:杰克·吉伦哈尔JakeGyllenhaal/...2011 / 美国加拿大 / 科幻悬疑惊悚', '8.5', '863300人评价', '邓肯·琼斯继《月球》之后再度奉献出一部精彩绝伦的科幻佳作。']
['206', '末路狂花', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910924635.jpg', '导演:雷德利·斯科特RidleyScott   主演:吉娜·戴维斯GeenaDavis/苏...1991 / 美国英国法国 / 犯罪剧情惊悚', '8.9', '281717人评价', '没有了退路，只好飞向自由。']
['207', '海边的曼彻斯特', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2421855655.jpg', '导演:肯尼斯·罗纳根KennethLonergan   主演:卡西·阿弗莱克CaseyAffle...2016 / 美国 / 剧情家庭', '8.6', '578408人评价', '我们都有权利不与自己的过去和解。']
['208', '真爱至上', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p475600770.jpg', '导演:理查德·柯蒂斯RichardCurtis   主演:休·格兰特HughGrant/连姆...2003 / 英国美国法国 / 喜剧剧情爱情', '8.5', '760084人评价', '爱，是个动词。']
['209', '波西米亚狂想曲', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2549558913.jpg', '导演:布莱恩·辛格BryanSinger   主演:拉米·马雷克RamiMalek/本·哈...2018 / 英国美国 / 剧情传记同性音乐', '8.6', '632378人评价', '']
['210', '雨人', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2353324612.jpg', '导演:巴瑞·莱文森BarryLevinson   主演:达斯汀·霍夫曼DustinHoffman...1988 / 美国 / 剧情', '8.7', '416608人评价', '生活在自己的世界里，也可以让周围的人显得可笑和渺小。']
['211', '青蛇', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2570901292.jpg', '导演:徐克HarkTsui   主演:张曼玉MaggieCheung/王祖贤JoeyWang/...1993 / 中国香港中国大陆 / 剧情爱情奇幻古装', '8.6', '547309人评价', '人生如此，浮生如斯。谁人言，花彼岸，此生情长意短。谁都是不懂爱的罢了。']
['212', '初恋这件小事', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1505312273.jpg', '导演:普特鹏·普罗萨卡·那·萨克那卡林PuttipongPromsakaNaSakolnakorn/华森·波克彭...2010 / 泰国 / 剧情喜剧爱情', '8.5', '1002683人评价', '黑小鸭速效美白记。']
['213', '爱乐之城', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2901102612.jpg', '导演:达米恩·查泽雷DamienChazelle   主演:瑞恩·高斯林RyanGosling/...2016 / 美国 / 剧情爱情歌舞', '8.4', '987021人评价', '']
['214', '人工智能', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p792257137.jpg', '导演:史蒂文·斯皮尔伯格StevenSpielberg   主演:海利·乔·奥斯蒙Haley...2001 / 美国英国 / 剧情科幻', '8.7', '463648人评价', '对爱的执着，可以超越一切。']
['215', '疯狂的麦克斯4：狂暴之路', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg', '导演:乔治·米勒GeorgeMiller   主演:汤姆·哈迪TomHardy/查理兹·塞...2015 / 澳大利亚美国 / 动作科幻冒险', '8.7', '552448人评价', '“多么美好的一天！”轰轰轰砰咚，啪哒哒哒轰隆隆，磅~']
['216', '终结者2：审判日', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1910909085.jpg', '导演:詹姆斯·卡梅隆JamesCameron   主演:阿诺·施瓦辛格ArnoldSchwarz...1991 / 美国法国 / 动作科幻', '8.8', '354492人评价', '少见的超越首部的续集，动作片中的经典。']
['217', '恋恋笔记本', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p483604864.jpg', '导演:尼克·卡索维茨NickCassavetes   主演:瑞恩·高斯林RyanGosling/...2004 / 美国 / 剧情爱情', '8.5', '696937人评价', '爱情没有那么多借口，如果不能圆满，只能说明爱的不够。 ']
['218', '虎口脱险', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2399597512.jpg', '导演:杰拉尔·乌里GérardOury   主演:路易·德·菲耐斯LouisdeFunès...1966 / 法国英国 / 喜剧战争', '8.9', '269260人评价', '永远看不腻的喜剧。']
['219', '芙蓉镇', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2174804034.jpg', '导演:谢晋JinXie   主演:刘晓庆XiaoqingLiu/姜文WenJiang/郑在石...1987 / 中国大陆 / 剧情爱情', '9.3', '154313人评价', '']
['220', '新龙门客栈', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1421018669.jpg', '导演:李惠民RaymondLee   主演:张曼玉MaggieCheung/林青霞Brigitte...1992 / 中国香港中国大陆 / 动作爱情武侠古装', '8.7', '463372人评价', '嬉笑怒骂，调风动月。']
['221', '罗生门', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1598883511.jpg', '导演:黑泽明AkiraKurosawa   主演:三船敏郎ToshirôMifune/京町子...1950 / 日本 / 剧情犯罪悬疑', '8.8', '328260人评价', '人生的N种可能性。']
['222', '无耻混蛋', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1086394013.jpg', '导演:昆汀·塔伦蒂诺QuentinTarantino   主演:布拉德·皮特BradPitt/...2009 / 德国美国 / 剧情犯罪', '8.7', '500983人评价', '昆汀同学越来越变态了，比北野武还杜琪峰。']
['223', '崖上的波妞', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2627847859.jpg', '导演:宫崎骏HayaoMiyazaki   主演:奈良柚莉爱YuriaNara/土井洋辉Hir...2008 / 日本 / 动画奇幻冒险', '8.6', '523025人评价', '']
['224', '花束般的恋爱', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2868462052.jpg', '导演:土井裕泰NobuhiroDoi   主演:菅田将晖MasakiSuda/有村架纯Kasu...2021 / 日本 / 剧情爱情', '8.6', '684354人评价', '']
['225', '千钧一发', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2195672555.jpg', '导演:安德鲁·尼科尔AndrewNiccol   主演:伊桑·霍克EthanHawke/乌玛...1997 / 美国 / 剧情科幻惊悚', '8.8', '315638人评价', '一部能引人思考的科幻励志片。']
['226', '彗星来的那一夜', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg', '导演:詹姆斯·沃德·布柯特JamesWardByrkit   主演:艾米丽·芭尔多尼Em...2013 / 美国英国 / 科幻悬疑惊悚', '8.6', '612672人评价', '小成本大魅力。']
['227', '哈利·波特与死亡圣器(上)', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p721429854.jpg', '导演:大卫·叶茨DavidYates   主演:丹尼尔·雷德克里夫DanielRadcliffe...2010 / 英国美国 / 奇幻冒险', '8.5', '610135人评价', '最忠于原著的一部。']
['228', '萤火虫之墓', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2237136718.jpg', '导演:高畑勋IsaoTakahata   主演:辰己努/白石绫乃/志乃原良子1988 / 日本 / 动画剧情战争', '8.7', '415281人评价', '幸福是生生不息，却难以触及的远。 ']
['229', '奇迹男孩', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507709428.jpg', '导演:斯蒂芬·卓博斯基StephenChbosky   主演:雅各布·特伦布莱JacobTr...2017 / 美国中国香港 / 剧情儿童家庭', '8.6', '567481人评价', '世界不完美，爱会有奇迹。']
['230', '黑客帝国2：重装上阵', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443461390.jpg', '导演:拉娜·沃卓斯基LanaWachowski/莉莉·沃卓斯基LillyWachowski   ...2003 / 美国 / 动作科幻', '8.7', '421375人评价', '一个精彩的世界观正在缓缓建立。']
['231', '高山下的花环', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2319879389.jpg', '导演:谢晋JinXie   主演:吕晓禾XiaoheLü/唐国强GuoqiangTang/何...1984(中国大陆)/1985 / 中国大陆 / 剧情战争', '9.5', '105908人评价', '']
['232', '白日梦想家', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.jpg', '导演:本·斯蒂勒BenStiller   主演:本·斯蒂勒BenStiller/克里斯汀·...2013 / 美国英国 / 剧情喜剧冒险', '8.6', '534478人评价', '']
['233', '二十二', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457609817.jpg', '导演:郭柯KeGuo   主演:2015 / 中国大陆 / 纪录片', '8.7', '299355人评价', '有一些东西不应该被遗忘。']
['234', '火星救援', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2264592493.jpg', '导演:雷德利·斯科特RidleyScott   主演:马特·达蒙MattDamon/杰西卡...2015 / 英国美国匈牙利约旦 / 剧情科幻冒险', '8.5', '764553人评价', '']
['235', '战争之王', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg', '导演:安德鲁·尼科尔AndrewNiccol   主演:尼古拉斯·凯奇NicolasCage/...2005 / 美国德国 / 剧情犯罪', '8.7', '383323人评价', '做一颗让别人需要你的棋子。']
['236', '血钻', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg', '导演:爱德华·兹威克EdwardZwick   主演:莱昂纳多·迪卡普里奥Leonardo...2006 / 美国德国英国 / 剧情惊悚冒险', '8.7', '394145人评价', '每个美丽事物背后都是滴血的现实。']
['237', '步履不停', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2375245718.jpg', '导演:是枝裕和HirokazuKoreeda   主演:阿部宽HiroshiAbe/夏川结衣Yu...2008 / 日本 / 剧情家庭', '8.8', '292120人评价', '日本的家庭电影已经是世界巅峰了，步履不停是巅峰中的佳作。']
['238', '千年女优', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2215102596.jpg', '导演:今敏SatoshiKon   主演:庄司美代子MiyokoShôji/小山茉美Mam...2001 / 日本 / 动画剧情爱情', '8.8', '284244人评价', '爱情是一场没有尽头的虚幻追逐。']
['239', '房间', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2259715855.jpg', '导演:伦尼·阿伯拉罕森LennyAbrahamson   主演:布丽·拉尔森BrieLarson...2015 / 爱尔兰加拿大英国美国 / 剧情家庭', '8.8', '378473人评价', '被偷走的岁月，被伤害的生命，被禁锢的灵魂，终将被希望和善意救赎。']
['240', '哈利·波特与凤凰社', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p443403700.jpg', '导演:大卫·叶茨DavidYates   主演:丹尼尔·雷德克里夫DanielRadcliffe...2007 / 英国美国 / 奇幻冒险', '8.5', '605431人评价', '']
['241', '魂断蓝桥', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2351134499.jpg', '导演:茂文·勒鲁瓦MervynLeRoy   主演:费雯·丽VivienLeigh/罗伯特·...1940 / 美国 / 剧情爱情战争', '8.8', '289038人评价', '中国式内在的美国电影。']
['242', '谍影重重2', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg', '导演:保罗·格林格拉斯PaulGreengrass   主演:马特·达蒙MattDamon/...2004 / 美国德国 / 动作悬疑惊悚', '8.7', '366921人评价', '谁说王家卫镜头很晃？']
['243', '大红灯笼高高挂', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1254404823.jpg', '导演:张艺谋YimouZhang   主演:巩俐LiGong/马精武JingwuMa/何赛...1991 / 中国大陆中国香港中国台湾 / 剧情', '8.8', '302015人评价', '']
['244', '蜘蛛侠：平行宇宙', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2535851348.jpg', '导演:鲍勃·佩尔西凯蒂BobPersichetti/彼得·拉姆齐PeterRamsey   主...2018 / 美国 / 动作科幻动画冒险', '8.6', '698150人评价', '']
['245', '弱点', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2577248102.jpg', '导演:约翰·李·汉考克JohnLeeHancock   主演:桑德拉·布洛克SandraBu...2009 / 美国 / 剧情家庭传记运动', '8.7', '325714人评价', '拍掉身上的悲伤，从今天开始重新踏上追梦之旅。']
['246', '谍影重重', 'https://img2.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg', '导演:道格·里曼DougLiman   主演:马特·达蒙MattDamon/弗兰卡·波坦...2002 / 美国德国捷克 / 动作悬疑惊悚', '8.6', '445730人评价', '哗啦啦啦啦，天在下雨，哗啦啦啦啦，云在哭泣……找自己。']
['247', '阿飞正传', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2525770523.jpg', '导演:王家卫KarWaiWong   主演:张国荣LeslieCheung/张曼玉MaggieC...1990 / 中国香港 / 犯罪剧情爱情', '8.5', '531357人评价', '王家卫是一种风格，张国荣是一个代表。']
['248', '朗读者', 'https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg', '导演:史蒂芬·戴德利StephenDaldry   主演:凯特·温丝莱特KateWinslet...2008 / 美国德国 / 剧情爱情', '8.6', '465122人评价', '当爱情跨越年龄的界限，它似乎能变得更久远一点，成为一种责任，一种水到渠成的相濡以沫。 ']
['249', '再次出发之纽约遇见你', 'https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2250287733.jpg', '导演:约翰·卡尼JohnCarney   主演:凯拉·奈特莉KeiraKnightley/马克...2013 / 美国 / 喜剧爱情音乐', '8.6', '441658人评价', '爱我就给我看你的播放列表。']
['250', '燃情岁月', 'https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2797313535.jpg', '导演:爱德华·兹威克EdwardZwick   主演:布拉德·皮特BradPitt/安东...1994 / 美国 / 剧情爱情战争西部', '8.7', '297187人评价', '传奇，不是每个人都可以拥有。']
